a0,r,rho,pressure_r,pressure_t,anisotropy
0.039999999999999994,3.6400710211371955e-05,0.000800000000712341,-0.0002666666666119048,-0.0002666666665555256,5.6379217700658346e-14
0.039999999999999994,3.8382189808972975e-05,0.0008000000007914132,-0.0002666666666055989,-0.00026666666654289145,6.270743473091311e-14
0.039999999999999994,4.020426750113091e-05,0.000800000000867822,-0.00026666666659950274,-0.00026666666653068377,6.881897395699665e-14
0.039999999999999994,4.2392794464681653e-05,0.000800000000964282,-0.0002666666665918057,-0.0002666666665152734,7.653231347271028e-14
0.039999999999999994,4.4405263411523204e-05,0.0008000000010574933,-0.00026666666658436614,-0.0002666666665003827,8.398343869300828e-14
0.039999999999999994,4.682247238808159e-05,0.0008000000011751651,-0.00026666666657497353,-0.00026666666648158524,9.338829622812517e-14
0.039999999999999994,4.904522681805586e-05,0.0008000000012888735,-0.00026666666656589583,-0.0002666666664634211,1.0247472358518306e-13
0.039999999999999994,5.1715013086932764e-05,0.0008000000014324212,-0.0002666666665544351,-0.0002666666664404911,1.139440104769296e-13
0.039999999999999994,5.417002600215032e-05,0.0008000000015711351,-0.0002666666665433598,-0.00026666666641833386,1.2502596614255568e-13
0.039999999999999994,5.71187816912974e-05,0.0008000000017462487,-0.00026666666652937747,-0.0002666666663903622,1.3901526414381027e-13
0.039999999999999994,5.9830322081278526e-05,0.0008000000019154655,-0.0002666666665158652,-0.000266666666363333,1.5253222946862155e-13
0.039999999999999994,6.308719706623182e-05,0.000800000002129087,-0.00026666666649880665,-0.0002666666663292112,1.6959545746930704e-13
0.039999999999999994,6.608206981860106e-05,0.0008000000023355146,-0.00026666666648232233,-0.0002666666662962386,1.8608373305792347e-13
0.039999999999999994,6.967925988309304e-05,0.0008000000025961118,-0.0002666666664615117,-0.00026666666625461375,2.0689797531475707e-13
0.039999999999999994,7.298707076285124e-05,0.0008000000028479332,-0.00026666666644140156,-0.00026666666621439093,2.270106303457753e-13
0.039999999999999994,7.696013586969808e-05,0.0008000000031658358,-0.00026666666641601383,-0.0002666666661636132,2.524006394513667e-13
0.039999999999999994,8.061358418652248e-05,0.0008000000034730332,-0.0002666666663914813,-0.0002666666661145455,2.769358093540619e-13
0.039999999999999994,8.500180000504746e-05,0.0008000000038608432,-0.0002666666663605103,-0.00026666666605260195,3.079083754457812e-13
0.039999999999999994,8.903700186177581e-05,0.0008000000042355931,-0.0002666666663305824,-0.0002666666659927444,3.3783799325767805e-13
0.039999999999999994,9.388374802678759e-05,0.0008000000047086827,-0.00026666666629280054,-0.0002666666659171794,3.756211379261909e-13
0.039999999999999994,9.834059334455514e-05,0.0008000000051658406,-0.00026666666625629095,-0.00026666666584415936,4.1213159187453163e-13
0.039999999999999994,0.00010369378228500988,0.0008000000057429633,-0.00026666666621020087,-0.0002666666657519777,4.582231946312354e-13
0.039999999999999994,0.000108616329134404,0.0008000000063006505,-0.0002666666661656626,-0.00026666666566290044,5.027621656668313e-13
0.039999999999999994,0.00011452887971092798,0.0008000000070046832,-0.000266666666109437,-0.0002666666655504482,5.589888361218209e-13
0.039999999999999994,0.0001207632811048988,0.0008000000077874501,-0.00026666666604692317,-0.0002666666654254199,6.215032828660316e-13
0.039999999999999994,0.00012649615048072576,0.0008000000085438565,-0.00026666666598651467,-0.00026666666530460225,6.8191242583171e-13
0.039999999999999994,0.00013338199253977207,0.000800000009498755,-0.000266666665910254,-0.00026666666515208026,7.581737429714075e-13
0.039999999999999994,0.0001397138968514299,0.0008000000104214958,-0.00026666666583656143,-0.00026666666500469474,8.318666935847041e-13
0.039999999999999994,0.00014731924945320273,0.0008000000115863772,-0.00026666666574353065,-0.0002666666648186331,9.248975283565608e-13
0.039999999999999994,0.000154312782635913,0.0008000000127120299,-0.000266666665653633,-0.0002666666646388374,1.0147956151611293e-12
0.039999999999999994,0.00016271282836761902,0.0008000000141330698,-0.00026666666554014484,-0.0002666666644118606,1.128284260725615e-12
0.039999999999999994,0.0001704371248778523,0.0008000000155062545,-0.00026666666543047834,-0.00026666666419252757,1.2379507683714375e-12
0.039999999999999994,0.00017971490225247435,0.0008000000172397827,-0.00026666666529203396,-0.0002666666639156385,1.3763954711219772e-12
0.039999999999999994,0.00018824632049547498,0.0008000000189149322,-0.0002666666651582517,-0.0002666666636480739,1.5101777792701776e-12
0.039999999999999994,0.00019849354482761748,0.0008000000210296649,-0.0002666666649893631,-0.00026666666331029665,1.6790664453432413e-12
0.039999999999999994,0.0002079164219971535,0.0008000000230731813,-0.00026666666482616193,-0.00026666666298389433,1.8422676036598806e-12
0.039999999999999994,0.0002192343920532665,0.000800000025652946,-0.0002666666646201347,-0.0002666666625718395,2.0482951814705663e-12
0.039999999999999994,0.00022964187784556194,0.0008000000281458339,-0.00026666666442104556,-0.000266666662173661,2.247384570108757e-12
0.039999999999999994,0.00024214247723121924,0.0008000000312928908,-0.00026666666416971243,-0.00026666666167099483,2.498717595680877e-12
0.039999999999999994,0.0002536374546747345,0.0008000000343339677,-0.00026666666392684323,-0.00026666666118525665,2.7415865801530548e-12
0.039999999999999994,0.0002674442578581633,0.0008000000381730663,-0.0002666666636202419,-0.00026666666057205375,3.0481881667203392e-12
0.039999999999999994,0.0002801403603620695,0.0008000000418828787,-0.00026666666332396567,-0.0002666666599795012,3.344464462318175e-12
0.039999999999999994,0.0002953898542675101,0.0008000000465661992,-0.0002666666629499425,-0.0002666666592314543,3.7184881909735346e-12
0.039999999999999994,0.0003094125889428728,0.0008000000510918027,-0.0002666666625885146,-0.0002666666585085988,4.0799157672091746e-12
0.039999999999999994,0.0003262555221898088,0.0008000000568049897,-0.00026666666213224295,-0.00026666665759605566,4.536187289509719e-12
0.039999999999999994,0.0003417435105480559,0.0008000000623257784,-0.00026666666169133674,-0.0002666666567142435,4.977093227571255e-12
0.039999999999999994,0.00036034638367419533,0.000800000069295301,-0.00026666666113473066,-0.0002666666556010313,5.5336993667887135e-12
0.039999999999999994,0.00037745273196777395,0.000800000076030117,-0.0002666666605968689,-0.0002666666545253077,6.0715612225370474e-12
0.039999999999999994,0.00039799944336735683,0.0008000000845322446,-0.00026666665991786453,-0.000266666653167299,6.750565547091608e-12
0.039999999999999994,0.0004196646189177665,0.0008000000939851954,-0.0002666666591629246,-0.00026666665165741915,7.505505440243143e-12
0.039999999999999994,0.00043958691996738716,0.0008000001031198075,-0.00026666665843340837,-0.0002666666501983864,8.235021985072283e-12
0.039999999999999994,0.00046351591773225847,0.0008000001146514721,-0.0002666666575124565,-0.00026666664835648253,9.155973993302952e-12
0.039999999999999994,0.0004855199257855619,0.0008000001257947945,-0.0002666666566225189,-0.000266666646576607,1.0045911856288586e-11
0.039999999999999994,0.0005119492954760548,0.0008000001398622836,-0.0002666666554990484,-0.00026666664432966675,1.116938166305717e-11
0.039999999999999994,0.0005362525307902849,0.0008000001534560338,-0.0002666666544134124,-0.00026666664215839475,1.2255017638705679e-11
0.039999999999999994,0.0005654435395028259,0.0008000001706169782,-0.0002666666530428899,-0.00026666663941735,1.3625539878239085e-11
0.039999999999999994,0.0005922862513082402,0.0008000001872000078,-0.00026666665171852174,-0.00026666663676861303,1.4949908715491955e-11
0.039999999999999994,0.0006245274662760788,0.0008000002081346611,-0.0002666666500466197,-0.0002666666334248098,1.6621809885517674e-11
0.039999999999999994,0.0006541750077557356,0.0008000002283643158,-0.00026666664843102164,-0.0002666666301936129,1.8237408761986873e-11
0.039999999999999994,0.0006897851489755495,0.0008000002539025207,-0.00026666664639146714,-0.0002666666261145039,2.027696321396308e-11
0.039999999999999994,0.0007225306004098072,0.000800000278580696,-0.00026666664442059657,-0.00026666662217276354,2.2247833024631458e-11
0.039999999999999994,0.00076186169134295,0.0008000003097347779,-0.00026666664193254194,-0.00026666661719665445,2.473588749194594e-11
0.039999999999999994,0.000798028757349726,0.0008000003398397098,-0.0002666666395282758,-0.0002666666123881214,2.7140154381689874e-11
0.039999999999999994,0.0008414696048443262,0.0008000003778446053,-0.00026666663649309536,-0.0002666666063177609,3.017533445337506e-11
0.039999999999999994,0.0008814158143557344,0.0008000004145696413,-0.0002666666335601279,-0.00026666660045182664,3.3108301256828954e-11
0.039999999999999994,0.0009293958521903563,0.0008000004609318519,-0.0002666666298575087,-0.0002666665930465876,3.681092106480599e-11
0.039999999999999994,0.0009735160927990438,0.0008000005057327605,-0.000266666626279579,-0.0002666665858907288,4.038885019616231e-11
0.039999999999999994,0.0010265096268431925,0.0008000005622900671,-0.0002666666217627497,-0.0002666665768570703,4.490567943535306e-11
0.039999999999999994,0.0010752400484571039,0.0008000006169427401,-0.0002666666173980298,-0.0002666665681276308,4.927039901287192e-11
0.039999999999999994,0.0011337709454140438,0.0008000006859370547,-0.00026666661188794514,-0.0002666665571074619,5.47804832095114e-11
0.039999999999999994,0.0011875932718091063,0.000800000752607905,-0.0002666666065634191,-0.0002666665464584099,6.010500918588596e-11
0.039999999999999994,0.0012522401378914823,0.0008000008367741375,-0.0002666665998416612,-0.00026666653301489495,6.682676623442213e-11
0.039999999999999994,0.0013116864287840225,0.0008000009181059738,-0.0002666665933462666,-0.00026666652002410606,7.33221605176207e-11
0.039999999999999994,0.001383088329515995,0.0008000010207804438,-0.0002666665851463875,-0.0002666665036243488,8.152203868558305e-11
0.039999999999999994,0.0014583770063220805,0.0008000011349373645,-0.0002666665760294868,-0.00026666648539054843,9.063893835785028e-11
0.039999999999999994,0.0015276090179191463,0.0008000012452499168,-0.0002666665672196084,-0.00026666646777079284,9.944881555626686e-11
0.039999999999999994,0.0016107647059412024,0.0008000013845100555,-0.0002666665560978923,-0.000266666445527362,1.1057053027081071e-10
0.039999999999999994,0.0016872308599730065,0.0008000015190804451,-0.00026666654535071325,-0.00026666642403300504,1.2131770821223117e-10
0.039999999999999994,0.0017790755933879828,0.0008000016889640222,-0.00026666653178332054,-0.0002666663968982222,1.3488509831641182e-10
0.039999999999999994,0.0018635317947539908,0.0008000018531265694,-0.0002666665186728263,-0.0002666663706772355,1.4799559077153732e-10
0.039999999999999994,0.0019649735031531924,0.0008000020603677073,-0.00026666650212195115,-0.00026666633757548843,1.645464627183721e-10
0.039999999999999994,0.0020582546422334837,0.0008000022606297534,-0.00026666648612844613,-0.00026666630558848186,1.8053996427187802e-10
0.039999999999999994,0.002170296125945497,0.0008000025134434118,-0.0002666664659380173,-0.00026666626520762955,2.007303877694759e-10
0.039999999999999994,0.002273324331895792,0.0008000027577432683,-0.0002666664464275256,-0.0002666662261866505,2.20240875070752e-10
0.039999999999999994,0.00239707317515254,0.000800003066150883,-0.0002666664217972026,-0.00026666617692601153,2.448711910866576e-10
0.039999999999999994,0.002510866931596701,0.0008000033641724999,-0.0002666663979963347,-0.00026666612932428396,2.6867205075303824e-10
0.039999999999999994,0.002647546451539021,0.0008000037403992261,-0.0002666663679497805,-0.00026666606923118614,2.987185943482268e-10
0.039999999999999994,0.0027732306647720428,0.0008000041039560608,-0.00026666633891507996,-0.00026666601116179635,3.2775328360611783e-10
0.039999999999999994,0.0029241920045310257,0.0008000045629153725,-0.0002666663022612611,-0.00026666593785417374,3.6440708735046776e-10
0.039999999999999994,0.003063009123761602,0.0008000050064186671,-0.0002666662668418036,-0.0002666658670152753,3.9982652827669565e-10
0.039999999999999994,0.003229744609161641,0.0008000055663035178,-0.00026666622212777693,-0.00026666577758724516,4.4454053177260533e-10
0.039999999999999994,0.0033830669087232244,0.0008000061073335516,-0.00026666617891954887,-0.0002666656911708147,4.877487341423646e-10
0.039999999999999994,0.003567224800644241,0.0008000067903375299,-0.00026666612437286876,-0.000266665582077489,5.422953797715006e-10
0.039999999999999994,0.0037365679455902646,0.0008000074503404901,-0.0002666660716631146,-0.0002666654766580182,5.950050964084741e-10
0.039999999999999994,0.003939968733823343,0.0008000082835375587,-0.00026666600512157345,-0.0002666653435749877,6.615465857409686e-10
0.039999999999999994,0.004127006763008982,0.0008000090886756508,-0.0002666659408209016,-0.0002666652149736986,7.258472030347539e-10
0.039999999999999994,0.004351661162678052,0.000800010105093336,-0.0002666658596468221,-0.00026666505262561716,8.070212049625033e-10
0.039999999999999994,0.004588544667407733,0.0008000112351804569,-0.0002666657693947656,-0.00026666487212159923,8.97273166357293e-10
0.039999999999999994,0.004806371865896536,0.0008000123272104006,-0.0002666656821820617,-0.0002666646976962927,9.844857690025945e-10
0.039999999999999994,0.005068007634414647,0.0008000137058043392,-0.0002666655720835126,-0.0002666644774993361,1.0945841764985025e-09
0.039999999999999994,0.005308595878605822,0.0008000150379722552,-0.0002666654656926743,-0.0002666642647178111,1.2009748631778422e-09
0.039999999999999994,0.005597570306969587,0.0008000167197196739,-0.0002666653313833817,-0.00026666399609943643,1.3352839452630133e-09
0.039999999999999994,0.005863297927967147,0.000800018344831892,-0.000266665201597132,-0.00026666373652716217,1.4650699698554037e-09
0.039999999999999994,0.00618246766810297,0.0008000203963961935,-0.00026666503775314785,-0.00026666340883950743,1.628913640419876e-09
0.039999999999999994,0.006475961511904057,0.0008000223788710834,-0.0002666648794268324,-0.0002666630921872113,1.787239621109469e-09
0.039999999999999994,0.006828481710992877,0.0008000248815748467,-0.00026666467955347665,-0.0002666626924409665,1.9871125101281195e-09
0.039999999999999994,0.007152643106130374,0.0008000272999962584,-0.0002666644864111361,-0.00026666230615678414,2.1802543519492887e-09
0.039999999999999994,0.00754199859676283,0.0008000303530447219,-0.00026666424258555565,-0.0002666618185063182,2.4240792374698866e-09
0.039999999999999994,0.007900032035340525,0.0008000333032768983,-0.00026666400697115673,-0.00026666134727826155,2.65969289517734e-09
0.039999999999999994,0.008330071784771877,0.0008000370276902479,-0.0002666637095282762,-0.0002666607523935345,2.9571347416666553e-09
0.039999999999999994,0.008725516600418095,0.0008000406266776647,-0.00026666342210223716,-0.00026666017754255954,3.2445596776235937e-09
0.039999999999999994,0.00920049175947023,0.0008000451700879767,-0.0002666630592516521,-0.0002666594518429278,3.6074087242767353e-09
0.039999999999999994,0.009637257115361803,0.0008000495604907091,-0.00026666270862064077,-0.0002666587505825477,3.958038093077824e-09
0.039999999999999994,0.010161863043104347,0.0008000551029936498,-0.0002666622659792701,-0.0002666578653020965,4.400677173631729e-09
0.039999999999999994,0.010644266575934484,0.0008000604588419592,-0.0002666618382445994,-0.000266657009835198,4.828409401415237e-09
0.039999999999999994,0.011223689255579098,0.000800067220135148,-0.0002666612982665772,-0.00026665592988256155,5.36838401564519e-09
0.039999999999999994,0.011756499757483368,0.0008000737537273735,-0.00026666077647329576,-0.0002666548862996349,5.890173660882264e-09
0.039999999999999994,0.012396467062334922,0.0008000820018182726,-0.00026666011775450385,-0.0002666535688671226,6.5488873812248084e-09
0.039999999999999994,0.012984951622707025,0.0008000899721353606,-0.0002666594812193593,-0.0002666522958022441,7.185417115202885e-09
0.039999999999999994,0.013691789938960303,0.000800100033963737,-0.0002666586776490436,-0.00026665068866916033,7.988979883286496e-09
0.039999999999999994,0.01434176601217696,0.0008001097569338111,-0.00026665790114067624,-0.00026664913566047763,8.765480198613933e-09
0.039999999999999994,0.01512246277830263,0.000800122031329639,-0.00026665692086652706,-0.0002666471751234112,9.745743115839069e-09
0.039999999999999994,0.015945656921677508,0.0008001356783881935,-0.0002666558309662654,-0.0002666449953367719,1.083562949349276e-08
0.039999999999999994,0.0167026284730245,0.0008001488658394311,-0.00026665477777110475,-0.0002666428889612641,1.1888809840624511e-08
0.039999999999999994,0.01761183923713942,0.0008001655138285876,-0.00026665344820452335,-0.0002666402298487632,1.3218355760164554e-08
0.039999999999999994,0.018447907724934823,0.0008001816011375276,-0.0002666521634147905,-0.0002666376602913419,1.450312344861409e-08
0.039999999999999994,0.019452123097742708,0.0008002019099300961,-0.0002666505414809043,-0.0002666344164543179,1.6125026586395492e-08
0.039999999999999994,0.020375553463178032,0.00080022153474118,-0.0002666489741707255,-0.0002666312818667661,1.769230395938211e-08
0.039999999999999994,0.021484700599117758,0.000800246309299647,-0.0002666469955804693,-0.0002666273247320106,1.9670848458680328e-08
0.039999999999999994,0.022504621397779274,0.0008002702494578116,-0.00026664508362630036,-0.0002666235008724931,2.158275380723801e-08
0.039999999999999994,0.02372966475249667,0.0008003004717313921,-0.00026664266995474396,-0.00026661867359747406,2.3996357269892143e-08
0.039999999999999994,0.02485615839455051,0.000800329676103431,-0.0002666403375734694,-0.0002666140089075768,2.6328665892600116e-08
0.039999999999999994,0.026209208113842888,0.0008003665439352646,-0.0002666373931519972,-0.00026660812016596577,2.927298603142654e-08
0.039999999999999994,0.027453410533533774,0.0008004021700045126,-0.0002666345478978884,-0.0002666024297658654,3.2118132022951416e-08
0.039999999999999994,0.02894784216799588,0.0008004471445885477,-0.00026663095602328697,-0.0002665952461674617,3.5709855825279656e-08
0.039999999999999994,0.03032205290774071,0.0008004906043102306,-0.00026662748512493785,-0.000266588304531657,3.9180593280853035e-08
0.039999999999999994,0.031972639636548415,0.0008005454680749451,-0.000266623103435346,-0.0002665795413768848,4.356205846121463e-08
0.039999999999999994,0.03349044343385915,0.0008005984838055835,-0.0002666188693276116,-0.0002665710734008492,4.779592676241312e-08
0.039999999999999994,0.03531350210478777,0.0008006654110130218,-0.0002666135241623581,-0.000266560383404298,5.314075806012262e-08
0.039999999999999994,0.036989903183969206,0.0008007300837245001,-0.0002666083590365355,-0.00026655005350896305,5.8305527572471635e-08
0.039999999999999994,0.03900345561332188,0.000800811726574214,-0.00026660183855677235,-0.0002665370130464087,6.482551036365771e-08
0.039999999999999994,0.040855026009482376,0.0008008906190469659,-0.00026659553771350404,-0.00026652441189011075,7.112582339329626e-08
0.039999999999999994,0.043078977136456705,0.000800990212684692,-0.0002665875835116594,-0.00026650850422598306,7.907928567632864e-08
0.039999999999999994,0.045124020518087136,0.0008010864509635646,-0.0002665798972538407,-0.00026649313249941007,8.67647544306252e-08
0.039999999999999994,0.047580355174722054,0.0008012079415373614,-0.00026657019412036165,-0.0002664737273330157,9.646678734596612e-08
0.039999999999999994,0.049839087784307214,0.0008013253386507178,-0.000266560817865826,-0.00026645497599817194,1.058418676540664e-07
0.039999999999999994,0.05255208802617603,0.0008014735394612131,-0.00026654898130915646,-0.00026643130452260616,1.1767678655030377e-07
0.039999999999999994,0.05541277095325444,0.0008016383101907303,-0.0002665358212389717,-0.00026640498640677845,1.308348321932707e-07
0.039999999999999994,0.058043323673594036,0.000801797528166737,-0.0002665231045603669,-0.0002663795552096109,1.4354935075599476e-07
0.039999999999999994,0.06120292305965891,0.00080199852172801,-0.00026650705113979436,-0.0002663474513812067,1.5959975858763874e-07
0.039999999999999994,0.0641083456360382,0.0008021927407823017,-0.00026649153865071436,-0.0002663164296174157,1.7510903329865648e-07
0.039999999999999994,0.06759809564850029,0.000802437917527199,-0.0002664719559036198,-0.0002662772686064833,1.9468729713654e-07
0.039999999999999994,0.07080710958768673,0.000802674829006509,-0.0002664530330954372,-0.00026623942777339796,2.1360532203923074e-07
0.039999999999999994,0.07466150809250671,0.0008029738972942209,-0.00026642914532791755,-0.00026619165890983044,2.3748641808711514e-07
0.039999999999999994,0.0782058360486575,0.0008032628812320623,-0.0002664060627039369,-0.0002661455007797638,2.6056192417307344e-07
0.039999999999999994,0.08246298563842931,0.0008036276806063843,-0.0002663769238456712,-0.00026608723299084973,2.8969085482148053e-07
0.039999999999999994,0.08637766500686388,0.0008039801757747007,-0.00026634876730692505,-0.0002660309305052179,3.1783680170714094e-07
0.039999999999999994,0.0910796496633622,0.0008044251438113981,-0.00026631322354259883,-0.0002659598577493619,3.533657932369293e-07
0.039999999999999994,0.09540337894215335,0.0008048550985164725,-0.0002662788782955329,-0.0002658911830163354,3.876952791974646e-07
0.039999999999999994,0.10059668005683922,0.0008053978394516028,-0.0002662355225264096,-0.00026580449346040564,4.310290660039539e-07
0.039999999999999994,0.10537220140017502,0.0008059222605224937,-0.0002661936291045478,-0.00026572073006941546,4.728990351323694e-07
0.039999999999999994,0.11110815726522083,0.0008065842376146804,-0.00026614074546683566,-0.00026561499550363223,5.257499632034361e-07
0.039999999999999994,0.11638267901026247,0.0008072238587194911,-0.000266089646157047,-0.00026551283178128033,5.76814375766654e-07
0.039999999999999994,0.12271799232238927,0.0008080312369176884,-0.0002660251424450806,-0.0002653838730280685,6.412694170120927e-07
0.039999999999999994,0.12854365566650547,0.0008088113317678442,-0.00026596281604525417,-0.0002652592721534692,7.035438917849727e-07
0.039999999999999994,0.13554095406055294,0.0008097960027886302,-0.0002658841414311426,-0.0002651019953433594,7.821460877832078e-07
0.039999999999999994,0.14197534850226384,0.0008107473740808281,-0.0002658081238281851,-0.0002649500373964532,8.580864317318999e-07
0.039999999999999994,0.14970380365563726,0.0008119482025973026,-0.0002657121687211077,-0.0002647582349308106,9.539337902970827e-07
0.039999999999999994,0.15681053629464786,0.0008131083838344205,-0.00026561945625275935,-0.0002645729249428935,1.0465313098658303e-06
0.039999999999999994,0.1653465477227888,0.0008145727213033391,-0.00026550243048424556,-0.000264339033714397,1.163396769848573e-06
0.039999999999999994,0.17319587204692113,0.0008159874360716295,-0.0002653893624203324,-0.00026411306860342975,1.2762938169026444e-06
0.039999999999999994,0.18262382234945293,0.0008177729579375286,-0.00026524664715883587,-0.0002638278765753613,1.4187705834745718e-06
0.039999999999999994,0.1925649849234816,0.0008197575922272705,-0.0002650880022995888,-0.00026351088162471215,1.5771206748766689e-06
0.039999999999999994,0.20170642174785422,0.0008216748226925002,-0.00026493473076110645,-0.00026320465299012146,1.7300777709849903e-06
0.039999999999999994,0.2126863492568954,0.0008240943633804519,-0.00026474128177317335,-0.0002628181935019843,1.9230882711890524e-06
0.039999999999999994,0.22278298663835405,0.000826431576879037,-0.00026455439319827365,-0.000262444884087905,2.109509110368639e-06
0.039999999999999994,0.23491022097397948,0.0008293809209396071,-0.0002643185266701384,-0.0002619738032559116,2.3447234142268407e-06
0.039999999999999994,0.24606186905416627,0.0008322296835620783,-0.0002640906713726088,-0.0002615187883548398,2.571883017768971e-06
0.039999999999999994,0.2594562937905848,0.0008358242357930819,-0.000263803119251049,-0.0002609446541532342,2.858465097814759e-06
0.039999999999999994,0.2717731920019339,0.0008392958651065101,-0.00026352535220650856,-0.00026039015469399686,3.135197512511693e-06
0.039999999999999994,0.2865672175030764,0.0008436758726931133,-0.00026317483748801673,-0.00025969056779531383,3.484269692702899e-06
0.039999999999999994,0.300171124338899,0.0008479055944437181,-0.00026283627770619204,-0.00025901498670352673,3.821291002665313e-06
0.039999999999999994,0.31651099669888033,0.0008532413497507487,-0.00026240908687894833,-0.0002581627498926645,4.246336986283834e-06
0.039999999999999994,0.3315363933549332,0.0008583932781459298,-0.00026199650684761533,-0.0002573398771040258,4.656629743589541e-06
0.039999999999999994,0.34958364011139254,0.0008648913396372778,-0.0002614759752542393,-0.0002563020023700919,5.173972884147402e-06
0.039999999999999994,0.36617905989751054,0.0008711644186626447,-0.00026097330750815193,-0.00025530006668415524,5.673240823996688e-06
0.039999999999999994,0.38611208680941295,0.0008790750131413769,-0.0002603392018710502,-0.00025403659413926623,6.302607731783973e-06
0.039999999999999994,0.4044415834730845,0.0008867100657090031,-0.00025972694807958543,-0.0002528171387150724,6.909809364513057e-06
0.039999999999999994,0.42645743814789255,0.0008963358419802672,-0.0002589547286217285,-0.00025127974054587975,7.674988075848728e-06
0.039999999999999994,0.446702207624866,0.0009056238752456801,-0.00025820925514422776,-0.000249796298779973,8.412956364254784e-06
0.039999999999999994,0.47101852742940326,0.0009173301741129121,-0.0002572691983399768,-0.00024792664254775663,9.342555792220156e-06
0.039999999999999994,0.49337869905310766,0.0009286220767917778,-0.00025636190129776557,-0.00024612319339799,1.0238707899775561e-05
0.039999999999999994,0.5202358625641429,0.0009428488561209983,-0.0002552180637849965,-0.00024385104367693312,1.136702010806341e-05
0.039999999999999994,0.5449324774408978,0.0009565665874690756,-0.0002541143868830485,-0.00024166023184290575,1.2454155040142738e-05
0.039999999999999994,0.574595980703588,0.0009738420803621849,-0.0002527233922400507,-0.0002389012797444365,1.38221124956142e-05
0.039999999999999994,0.6058742224196524,0.000992994661012272,-0.0002511798550331156,-0.0002358426320532603,1.5337222979855262e-05
0.039999999999999994,0.6346362578954489,0.0010114474447976125,-0.0002496913168701518,-0.0002328958290724191,1.679548779773274e-05
0.039999999999999994,0.669182803542923,0.00103466572643444,-0.0002478164022500289,-0.00022918813687694916,1.8628265373079738e-05
0.039999999999999994,0.7009502213056863,0.001057020879340652,-0.00024600912030292425,-0.00022561842876927954,2.0390691533644706e-05
0.039999999999999994,0.7391065801895089,0.0010851286191753322,-0.00024373388805302995,-0.00022113036960287662,2.2603518450153333e-05
0.039999999999999994,0.7741934165214894,0.0011121695398538666,-0.00024154196332852647,-0.00021681291842678898,2.4729044901737493e-05
0.039999999999999994,0.8163367826955676,0.0011461381042508659,-0.00023878423140260077,-0.00021138977858220048,2.7394452820400292e-05
0.039999999999999994,0.8550898879363177,0.001178784893721338,-0.0002361293197292611,-0.0002061781257618167,2.9951193967444386e-05
0.039999999999999994,0.9016368689491064,0.0012197499750044474,-0.00023279168692360246,-0.0001996392676895913,3.3152419234011164e-05
0.039999999999999994,0.9444393362787663,0.001259072872274651,-0.0002295812583402326,-0.00019336334630572162,3.621791203451099e-05
0.039999999999999994,0.9958500715402862,0.0013083477005397682,-0.0002255491450249545,-0.00018550033648023474,4.004880854471975e-05
0.039999999999999994,1.0431250240408683,0.0013555759472292067,-0.0002216748420686032,-0.00017796532874925772,4.370951331934548e-05
0.039999999999999994,1.0999077335232321,0.0014146571216053976,-0.000216814769176065,-0.00016854141610251906,4.827335307354595e-05
0.039999999999999994,1.1521225069548449,0.0014711790449313613,-0.0002121511144997068,-0.00015952820875516304,5.2622905744543764e-05
0.039999999999999994,1.2148385151923642,0.001541739055333256,-0.0002063095886239805,-0.0001482802183404173,5.802937028356322e-05
0.039999999999999994,1.2725092778331346,0.001609087034005016,-0.00020071345084250134,-0.00013754859910617093,6.316485173633041e-05
0.039999999999999994,1.3417785628867167,0.001692944694871179,-0.00019371704419101723,-0.00012419283333506948,6.952421085594775e-05
0.039999999999999994,1.4054754181057532,0.001772755774483882,-0.00018702850479934168,-0.00011148911238092991,7.553939241841177e-05
0.039999999999999994,1.4819827403457506,0.0018718119826083377,-0.00017868604007600448,-9.573356785762746e-05,8.295247221837702e-05
0.039999999999999994,1.5523353623505516,0.001965751121859836,-0.00017073163907008171,-8.080502350876862e-05,8.99266155613131e-05
0.039999999999999994,1.6368370336440763,0.002081872512774239,-0.00016083984041290785,-6.237114992187068e-05,9.846869049103717e-05
0.039999999999999994,1.714540892114486,0.0021915007977898475,-0.00015143963755000206,-4.499058110038942e-05,0.00010644905644961264
0.039999999999999994,1.8078722523338298,0.0023263281992988646,-0.00013979421012530344,-2.3648884279463592e-05,0.00011614532584583985
0.039999999999999994,1.8936954874760494,0.002452893228558575,-0.00012877468988046155,-3.653513537309682e-06,0.00012512117634315187
0.039999999999999994,1.9967791622371711,0.0026075460488374272,-0.000115189529201845,2.0721648463076225e-05,0.00013591117766492122
0.039999999999999994,2.1054742164795943,0.0027729227856347653,-0.0001005090113428634,4.670664225630986e-05,0.00014721565359917326
0.039999999999999994,2.2054251994838086,0.0029263108088137986,-8.674306405202919e-05,7.072243907399153e-05,0.00015746550312602072
0.039999999999999994,2.3254779405275006,0.0031111765814218076,-6.994791363590893e-05,9.954002680066147e-05,0.0001694879404365704
0.039999999999999994,2.435872931019939,0.0032807751197675714,-5.432870984606913e-05,0.00012583651922652597,0.0001801652290725951
0.039999999999999994,2.568470138248514,0.003482601410420211,-3.545363843380123e-05,0.00015692262348097685,0.00019237626191477808
0.039999999999999994,2.6904004440796463,0.0036650664503811575,-1.8091283620498127e-05,0.00018479749271366013,0.00020288877633415825
0.039999999999999994,2.8368529049894575,0.0038784923326027803,2.6245619847039517e-06,0.00021706916373342338,0.00021444460174871942
